component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
111,2362.396702783676,0.0011279735853193375,0.41963311630300565,7.442934782608696,0.08064556747267931,subseasonal
112,2354.809664154743,0.0011207400526836594,0.4207538563556893,97.82142857142857,0.0035867914593697824,seasonal_subannual
113,2348.7346261341636,0.0011149648462570963,0.4218688212019464,15.259052924791087,0.017623149057954774,subseasonal
114,2348.6009639494782,0.00111483794865439,0.4229836591506008,15.259052924791087,0.01580444565638731,subseasonal
115,2339.4238202613437,0.001106142525837797,0.4240898016764386,24.026315789473685,0.043912586837008036,subseasonal
116,2335.75924024067,0.0011026798159737895,0.4251924814924124,24.026315789473685,0.03752322297456031,subseasonal
117,2333.282054751286,0.0011003421658203076,0.42629282365823273,49.8,0.004286557909130227,seasonal_subannual
118,2326.568015107444,0.0010940187881872177,0.42738684244641995,9.08457711442786,0.04052991047978186,subseasonal
119,2326.341009907166,0.0010938053099336287,0.4284806477563536,9.08457711442786,0.04888385040141451,subseasonal
120,2318.728903282282,0.0010866588594020757,0.42956730661575565,6.864661654135339,0.030540798233720787,high_frequency
121,2318.6403166955515,0.001086575829807459,0.43065388244556313,6.864661654135339,0.026981500038789557,high_frequency
122,2306.7486211670284,0.0010754588885088607,0.431729341334072,6.3920653442240365,0.04683096644945438,high_frequency
123,2306.1091254748726,0.0010748626761708866,0.4328042040102429,6.3920653442240365,0.042852525532819215,high_frequency
124,2299.7574846104603,0.001068949911908473,0.43387315392215137,10.182156133828997,0.02661327662232194,subseasonal
125,2296.88514590864,0.001066281396810151,0.4349394353189615,10.182156133828997,0.04721121229313553,subseasonal
126,2295.1892522455114,0.0010647074110210918,0.4360041427299826,99.6,0.07048771261377343,seasonal_subannual
127,2293.328380799207,0.0010629816444553322,0.43706712437443795,10.182156133828997,0.04895133712788653,subseasonal
128,2281.5993204973,0.0010521363654731068,0.4381192607399111,24.026315789473685,0.01127466530268348,subseasonal
129,2279.8223957948226,0.001050498182058728,0.4391697589219698,24.026315789473685,0.010655910488845365,subseasonal
130,2270.649171248381,0.0010420614995973135,0.4402118204215671,4.493847415914685,0.008647301510491914,high_frequency
131,2269.0334226849873,0.0010405790069733646,0.44125239942854044,5.344390243902439,0.039762491908878324,high_frequency
132,2268.0403666368,0.001039668375036839,0.44229206780357727,5.344390243902439,0.019561121095528558,high_frequency
133,2265.3901741733257,0.0010372401012337838,0.44332930790481107,4.493847415914685,0.07661811307171544,high_frequency
134,2264.4995179031353,0.0010364246630757922,0.44436573256788686,4.493847415914685,0.04880633869482542,high_frequency
135,2263.8753424789033,0.0010358533919026238,0.44540158595978946,11.532631578947367,0.009393419044955947,subseasonal
136,2261.5589376121948,0.0010337346990333153,0.4464353206588228,11.532631578947367,0.004794975312312379,subseasonal
137,2259.4451357496014,0.0010318032091022429,0.44746712386792503,6.3110599078341005,0.014455860233082523,high_frequency
138,2259.0054434821573,0.0010314016664913616,0.4484985255344164,3.706359945872801,0.005260968591200662,high_frequency
139,2257.850589488069,0.001030347384949583,0.44952887291936594,3.706359945872801,0.09270259868709374,high_frequency
140,2257.0661401241414,0.001029631558182607,0.4505585044775485,3.706359945872801,0.010143258866766399,high_frequency
141,2256.8796404986683,0.0010294614098975503,0.4515879658874461,3.706359945872801,0.07911992821151433,high_frequency
142,2255.98346218046,0.0010286440000491764,0.45261660988749525,13.938931297709923,0.010919660414376801,subseasonal
143,2255.796055694972,0.0010284731064649595,0.4536450829939602,13.938931297709923,0.02886578528791083,subseasonal
144,2249.4821215491693,0.0010227238069610994,0.45466780680092134,42.46511627906976,0.02095879595493985,seasonal_subannual
145,2243.906279904868,0.0010176599938951799,0.45568546679481653,42.46511627906976,0.044551488999928245,seasonal_subannual
146,2240.4914610390942,0.0010145649624117526,0.4567000317572283,3.6913746630727764,0.22742894027518465,high_frequency
147,2240.385500556505,0.0010144690002063222,0.4577145007574346,3.6913746630727764,0.20144111665106754,high_frequency
148,2238.5164552016263,0.001012777061328392,0.458727277818763,15.741379310344827,0.015697432339203204,subseasonal
149,2237.7104346209717,0.0010120478532070923,0.45973932567197007,15.741379310344827,0.017490633514193166,subseasonal
150,2226.784449254218,0.0010021890041359578,0.460741514676106,20.988505747126435,0.002250944770243701,subseasonal
151,2224.7271860457836,0.001000338071358992,0.46174185274746504,20.988505747126435,0.0023657103276971776,subseasonal
