component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
124,140.47370881139383,0.0025033441470898444,0.5951341100952469,12.981042654028434,0.00025949742418805407,subseasonal
125,139.69632477663637,0.0024757137096940813,0.597609823804941,34.024844720496894,4.805427046771928e-05,seasonal_subannual
126,139.61055094443185,0.002472674456363032,0.600082498261304,34.024844720496894,4.241226432037485e-05,seasonal_subannual
127,138.16617317458827,0.002421775707388349,0.6025042739686923,13.559405940594058,0.0003216087657914828,subseasonal
128,137.9124149674274,0.002412888132296338,0.6049171621009887,13.559405940594058,0.0002105919128478341,subseasonal
129,137.25348309014348,0.002389886132867359,0.6073070482338561,684.75,0.00012423153233334799,interannual
130,136.83119568351407,0.002375202843756603,0.6096822510776126,17.390476190476193,0.00023814126320705913,subseasonal
131,136.4765890216742,0.0023629078205503803,0.612045158898163,17.390476190476193,0.00024228946310395243,subseasonal
132,136.3870113569306,0.0023598070059365843,0.6144049659040997,17.390476190476193,1.5718518265856013e-05,subseasonal
133,134.53104981664993,0.002296019240013163,0.6167009851441129,15.387640449438203,5.563410471625152e-05,subseasonal
134,134.49637849632833,0.0022948359331019567,0.6189958210772148,15.387640449438203,5.127455993302634e-05,subseasonal
135,133.99358662517673,0.0022777102948278293,0.6212735313720427,24.9,4.333938369439855e-05,subseasonal
136,133.8893347520675,0.002274167391080106,0.6235476987631228,48.910714285714285,2.7868725494470965e-05,seasonal_subannual
137,133.82560055963836,0.0022720028015766076,0.6258197015646993,24.9,5.013233367087623e-05,subseasonal
138,132.22317374341284,0.0022179186617218303,0.6280376202264212,391.2857142857143,2.3360174505020853e-05,annual
139,131.98094829573657,0.002209799899600063,0.6302474201260212,14.340314136125656,0.00011977383898698597,subseasonal
140,131.937674908838,0.0022083510564056418,0.6324557711824268,14.340314136125656,0.00015288423037324763,subseasonal
141,130.37244482600087,0.002156264734288071,0.6346120359167149,27.39,4.399796041889618e-05,subseasonal
142,130.26784780020813,0.002152806205853036,0.6367648421225679,19.153846153846153,5.530965280484833e-05,subseasonal
143,130.06107939051847,0.002145977520899403,0.6389108196434673,27.39,7.315515481579366e-05,subseasonal
144,130.05933715962627,0.002145920028476505,0.6410567396719438,27.39,4.4591169314262786e-05,subseasonal
145,128.32385838242985,0.0020890328973101804,0.643145772569254,40.27941176470588,2.1439539841739507e-05,seasonal_subannual
146,128.27504235120963,0.002087443810144336,0.6452332163793983,40.27941176470588,0.0001943914443224901,seasonal_subannual
147,127.94422385812832,0.0020766907512938786,0.6473099071306923,40.27941176470588,0.00019542333470185346,seasonal_subannual
148,127.32381643590477,0.0020565996432268833,0.6493665067739192,40.27941176470588,1.0726523593222519e-05,seasonal_subannual
149,124.45887206650318,0.0019650888077281463,0.6513315955816473,77.15492957746478,0.0001291841062512987,seasonal_subannual
150,123.99366713118509,0.001950425963743412,0.6532820215453907,21.06923076923077,4.560586441750214e-05,subseasonal
151,123.28161422730274,0.001928089036627206,0.655210110582018,11.581395348837209,0.00033900211225285917,subseasonal
152,123.27441422364748,0.001927863831225466,0.6571379744132434,11.581395348837209,0.000544638426035142,subseasonal
153,123.07747153464399,0.001921708857335685,0.6590596832705791,11.581395348837209,8.207865472544359e-05,subseasonal
154,122.29631917917317,0.0018973927316524996,0.6609570760022315,77.15492957746478,6.017300347971491e-05,seasonal_subannual
155,121.20795321839195,0.001863771625598514,0.66282084762783,14.805405405405406,8.036059891681677e-05,subseasonal
156,121.07333908320314,0.001859634097010851,0.6646804817248408,14.805405405405406,0.00012573469262115372,subseasonal
157,120.63084837878249,0.001846066004789833,0.6665265477296307,64.4470588235294,4.296027042995935e-05,seasonal_subannual
158,120.45999112450933,0.0018408403033613012,0.668367388032992,9.52695652173913,0.00020432871318595464,subseasonal
159,120.28904550012366,0.0018356193116069357,0.6702030073445989,9.52695652173913,0.00014534012016601856,subseasonal
160,120.24924283154706,0.0018344047295327803,0.6720374120741317,9.52695652173913,0.0003540226073417147,subseasonal
