date,original,high_frequency,seasonal_subannual,subseasonal,trend,reconstructed_without_noise,residual
2012-04-19,0.0,0.017710135788270798,-0.0015652187187220406,0.008560303880909007,0.006328170918933522,0.03103339186939129,-0.03103339186939129
2012-04-20,0.0,-0.0012931605417177243,-0.0034417688179951803,0.0005944356397891827,0.006316352350344286,0.002175858630420564,-0.002175858630420564
2012-04-21,0.0,-0.024774252381815836,-0.0052352950900147,-0.002435043312895354,0.006313786802088622,-0.026130803982637268,0.026130803982637268
2012-04-22,0.0,-0.0061665811354658885,-0.007450564191287493,-0.006037304759449852,0.006311171781187397,-0.013343278305015839,0.013343278305015839
2012-04-23,0.0,0.030886927001961603,-0.008307666648487918,-0.005327206627725327,0.006308736425237208,0.023560790150985566,-0.023560790150985566
2012-04-24,0.0,-0.0065865928291542345,-0.010179184371521863,0.005621209767406385,0.006305072141443474,-0.004839495291826237,0.004839495291826237
2012-04-25,0.0,0.025969258405333668,-0.010420704819684627,0.015443491195021341,0.0063016959232070685,0.03729374070387745,-0.03729374070387745
2012-04-26,0.0,-0.034070918845525544,-0.01118757597786737,0.015647201382421434,0.0062982444572529635,-0.023313048983718516,0.023313048983718516
2012-04-27,0.0,0.0018045909905687202,-0.011277680758702082,0.010850946737262538,0.00629455523459848,0.007672412203727656,-0.007672412203727656
2012-04-28,0.0,-0.0007982689055336506,-0.010626766952019757,0.0030567252638951086,0.006290938581501551,-0.0020773720121567488,0.0020773720121567488
2012-04-29,0.0,0.007282169867118588,-0.010479230205978265,-0.003225216842801903,0.006288142774045236,-0.0001341344076163445,0.0001341344076163445
2012-04-30,0.0,-0.0028001898747411777,-0.008829039540639457,-0.009325415159518437,0.006284717076637819,-0.014669927498261251,0.014669927498261251
2012-05-01,0.0,0.013995451624249627,-0.00808824297525802,-0.007904174350345159,0.006280694006038307,0.004283728304684755,-0.004283728304684755
2012-05-02,0.0,-0.027812743658333725,-0.006126107820195842,0.0019363136153526398,0.006276558232568695,-0.025725979630608235,0.025725979630608235
2012-05-03,0.0,0.021477602915081304,-0.004301297192686659,0.012238407307120794,0.006272609345696373,0.035687322375211813,-0.035687322375211813
2012-05-04,0.0,-0.021608893768000226,-0.002598635871899784,0.010834824979814897,0.006267844148907828,-0.007104860511177285,0.007104860511177285
2012-05-05,0.0,0.006553927877139661,-5.9550809782160554e-05,-0.001574939417723898,0.006263673660343794,0.011183111309977397,-0.011183111309977397
2012-05-06,0.0,0.02975933604885627,0.0013557910368268227,-0.012850722867909737,0.006259755799936489,0.024524160017709844,-0.024524160017709844
2012-05-07,0.0,-0.013569814656911785,0.003914215214494624,-0.018857050691590417,0.006255223272600501,-0.022257426861407074,0.022257426861407074
2012-05-08,0.0,-0.014425979423913843,0.0053152436665244345,-0.022903863247644114,0.0062502295617273725,-0.025764369443306148,0.025764369443306148
2012-05-09,0.0,-0.010216311482369136,0.007038542535170124,-0.022598749739426917,0.006245125114330285,-0.019531393572295642,0.019531393572295642
2012-05-10,0.0,0.00023274901015031004,0.008604807731027252,-0.015872761208777345,0.0062402916369238524,-0.0007949128306759309,0.0007949128306759309
2012-05-11,0.0,-0.005403560357877297,0.009254105854350061,-0.010327203567119974,0.006235622923806322,-0.0002410351468408881,0.0002410351468408881
2012-05-12,0.0,0.036061670558871606,0.010646354665218133,-0.007953101956441132,0.006231587602807955,0.04498651087045656,-0.04498651087045656
2012-05-13,0.0,-0.03299146891459518,0.010369701992639473,-0.009988740897054114,0.006225786207718671,-0.02638472161129115,0.02638472161129115
2012-05-14,0.0,0.011840127532089807,0.010889672828819717,0.0016840122763740564,0.006220652100351723,0.030634464737635307,-0.030634464737635307
2012-05-15,0.0,-0.015728975835186686,0.010332122716242207,0.018199894945206598,0.0062153243961741555,0.019018366222436273,-0.019018366222436273
2012-05-16,0.0,0.018718931038205128,0.009549360824674783,0.02831871904331225,0.006209935419431754,0.06279694632562391,-0.06279694632562391
2012-05-17,0.0,0.013496426339936909,0.008826744942122752,0.023219493748688223,0.00620412917535605,0.05174679420610394,-0.05174679420610394
2012-05-18,0.0,-0.027543673675357164,0.006913289829959004,0.013543874943485863,0.006198058100829138,-0.0008884508010831588,0.0008884508010831588
2012-05-19,0.0,0.03235444647954411,0.005969364259587411,0.006229269969850411,0.006192523815099842,0.05074560452408177,-0.05074560452408177
2012-05-20,0.0,0.0016212755485677157,0.0036835606286186266,0.003112558112538165,0.006186273803061602,0.014603668092786109,-0.014603668092786109
2012-05-21,0.0,0.003914769687049187,0.002100608102070596,-0.0022612833476131048,0.006179710877424209,0.009933805318930887,-0.009933805318930887
2012-05-22,0.0,-0.026454054440178343,0.0001549503003399558,0.0017457020157695398,0.006173564357086194,-0.018379837766982654,0.018379837766982654
2012-05-23,0.0,-0.02820849418015794,-0.002021712939156587,0.008447967684855968,0.006167838587840466,-0.015614400846618096,0.015614400846618096
2012-05-24,0.0,0.04243554807216039,-0.0033709420886608725,0.012894261842517726,0.006162991769528908,0.05812185959554615,-0.05812185959554615
2012-05-25,0.0,0.0028705991945737496,-0.005729553512462529,0.002582360656395689,0.006157265128915555,0.005880671467422464,-0.005880671467422464
2012-05-26,0.0,0.005337399463185211,-0.006734527823296565,-0.005331512768211831,0.006151195190341068,-0.0005774459379821167,0.0005774459379821167
2012-05-27,0.0,-0.007787713241083668,-0.008349164424486686,-0.00812092054041421,0.006145698254547545,-0.01811209995143702,0.01811209995143702
2012-05-28,0.0,-0.00041030850000978966,-0.009191427200615842,-0.009373023661212315,0.00614022120083706,-0.01283453816100089,0.01283453816100089
2012-05-29,0.0,-0.01994341464447665,-0.009657492877478344,-0.0057009577618946,0.0061347988580868,-0.02916706642576279,0.02916706642576279
2012-05-30,0.0,-0.014505981596084955,-0.010395028548476322,0.002339034901966563,0.006129485380956062,-0.01643248986163865,0.01643248986163865
2012-05-31,0.0,0.05576204681443717,-0.009763981264866394,0.011758862310200659,0.006124212430069302,0.06388114028984074,-0.06388114028984074
2012-06-01,0.0,-0.014013186769209589,-0.00997380641973165,0.005594025478668651,0.0061174676890891795,-0.012275500021183407,0.012275500021183407
2012-06-02,0.0,-0.023142213156914327,-0.008884167718943363,-0.006459091732985911,0.0061112074722721,-0.0323742651365715,0.0323742651365715
2012-06-03,0.0,0.0020282405547925693,-0.008063851717009107,-0.01984840084559693,0.006105337323877613,-0.019778674683935855,0.019778674683935855
2012-06-04,0.0,-0.0031420214769068105,-0.006853636179808765,-0.015589707891026306,0.0060997945441815075,-0.019485571003560374,0.019485571003560374
2012-06-05,0.0,-0.011568950997553987,-0.004961518894941818,-0.011311569686487687,0.006094186346572833,-0.021747853232410658,0.021747853232410658
2012-06-06,0.0,0.02438822412113031,-0.0037727795075478375,0.0009170758531577611,0.006088686811682544,0.027621207278422776,-0.027621207278422776
2012-06-07,0.0,-0.013553956290541165,-0.0014557639173466404,0.010674287431808656,0.006082228166081748,0.0017467953900025986,-0.0017467953900025986
2012-06-08,0.0,0.03504755534499157,-1.2160196349194264e-05,0.018500322467317518,0.006075955816559396,0.059611673432519295,-0.059611673432519295
2012-06-09,0.0,-0.03301906170075545,0.002030362428363776,0.005983394832967134,0.006069161031749277,-0.01893614340767526,0.01893614340767526
2012-06-10,0.0,-0.0019845248588006856,0.003816966807205707,-0.012971998096147973,0.006062800217421521,-0.005076755930321431,0.005076755930321431
2012-06-11,0.0,0.003370988756132382,0.0050680766872800345,-0.02722608916347266,0.006056140414637558,-0.012730883305422686,0.012730883305422686
2012-06-12,0.0,-0.0089715959725022,0.00699844153943638,-0.02858090289242687,0.00605047134136949,-0.0245035859841232,0.0245035859841232
2012-06-13,0.0,-0.016554492070396398,0.007622877490293696,-0.011490279187242445,0.0060445520001448805,-0.014377341767200265,0.014377341767200265
2012-06-14,0.0,0.04379050094668726,0.009032755468241362,0.007880982569137622,0.006039567551584752,0.06674380653565098,-0.06674380653565098
2012-06-15,0.0,-0.009048999972144919,0.009331023109759935,0.01656877727184054,0.006033165254808617,0.02288396566426417,-0.02288396566426417
2012-06-16,0.0,-0.0005143208903033164,0.009671490808941094,0.020942125133467514,0.006026690526623607,0.0361259855787289,-0.0361259855787289
2012-06-17,0.0,-0.029506616177025328,0.009864455440014047,0.015609285760229847,0.006020957956488427,0.001988082979706993,-0.001988082979706993
2012-06-18,0.0,-0.011403746353583745,0.009011087148688998,0.008064197408027897,0.006014914986463859,0.011686453189597008,-0.011686453189597008
2012-06-19,0.0,0.0730238921773469,0.00881098330292103,0.006734980784287523,0.006009351692641161,0.09457920795719661,-0.09457920795719661
2012-06-20,0.0,-0.010601636168495314,0.007250929904639256,0.005103200363738407,0.0060022706567223975,0.007754764756604746,-0.007754764756604746
2012-06-21,0.0,-0.014112552042585253,0.00636551041018983,0.0060239486034863315,0.005995947053559137,0.004272854024650045,-0.004272854024650045
2012-06-22,0.0,-0.0019116200822211567,0.0047896560598141465,0.0042659745495586595,0.005989859729264425,0.013133870256416075,-0.013133870256416075
2012-06-23,0.0,-0.026841878933031162,0.003017975229869934,-0.00389538020152143,0.005982977079209796,-0.021736306825472864,0.021736306825472864
2012-06-24,0.0,0.008708558631880206,0.0016836981768540665,-0.007236281818483883,0.005976847440519457,0.009132822430769847,-0.009132822430769847
2012-06-25,0.0,0.014312445931350427,-0.000553823422170375,-0.005864917596085091,0.005970598835986468,0.01386430374908143,-0.01386430374908143
2012-06-26,0.0,0.0059254558239855495,-0.0017935803100885966,-0.0009513389030668413,0.005964176313960367,0.00914471292479048,-0.00914471292479048
2012-06-27,0.0,0.002647529401707999,-0.0038874141293374726,0.005136280707323621,0.005957199593795411,0.009853595573489558,-0.009853595573489558
2012-06-28,0.0,-0.010205425673587383,-0.005249736846213247,0.006387813513040939,0.00595045149420161,-0.0031168975125580806,0.0031168975125580806
2012-06-29,0.0,-0.018010096833556304,-0.006488339042391418,0.010156536388850142,0.005944021612755121,-0.008397877874342461,0.008397877874342461
2012-06-30,0.0,0.009685803178014266,-0.007892935302646767,0.004614605502621001,0.005937672998001491,0.01234514637598999,-0.01234514637598999
2012-07-01,0.0,0.01885539247946675,-0.008258055551639462,-0.0030966789134320733,0.005931368447871324,0.013432026462266537,-0.013432026462266537
2012-07-02,0.0,0.012759696841230945,-0.009325440196663306,-0.00649815134484992,0.005924299974370038,0.0028604052740877567,-0.0028604052740877567
2012-07-03,0.0,-0.025283350627335683,-0.009104594687005873,-0.006326432349535455,0.005916801474624512,-0.0347975761892525,0.0347975761892525
2012-07-04,0.0,-0.005229649433110557,-0.009240153864466718,-0.0012562905453583047,0.0059099006341315295,-0.00981619320880405,0.00981619320880405
2012-07-05,0.0,-0.009840913584483251,-0.008872025691002745,0.0018476359087577626,0.005902710982198902,-0.01096259238452933,0.01096259238452933
2012-07-06,0.0,0.0040555875544914174,-0.007939762514358949,-0.005065755105660413,0.005895804503794258,-0.003054125561733686,0.003054125561733686
2012-07-07,0.0,-0.0049949933920719405,-0.007369102807255796,-0.009128567359693418,0.005889190677172532,-0.015603472881848622,0.015603472881848622
2012-07-08,0.0,0.017892083997800987,-0.005639208915377521,-0.017074451259434437,0.005882624881284179,0.0010610487042732094,-0.0010610487042732094
2012-07-09,0.0,0.021099489298255683,-0.004673114451135593,-0.0183428937335509,0.005875362901251165,0.0039588440148203554,-0.0039588440148203554
2012-07-10,0.0,-0.028212032811586053,-0.0028235043164829424,-0.014584783283347665,0.005868178194858978,-0.03975214221655768,0.03975214221655768
2012-07-11,0.0,-0.026298219314635274,-0.0011636479661872607,0.0007269133170674274,0.005860636063500393,-0.020874317900254714,0.020874317900254714
2012-07-12,0.0,0.03491169275058037,0.00035825287561265073,0.012068948975685265,0.005853109272189758,0.05319200387406804,-0.05319200387406804
2012-07-13,0.0,-0.0286228908429787,0.0023767868681970256,0.0050521454374085175,0.005844832503162244,-0.015349126034210911,0.015349126034210911
2012-07-14,0.0,0.016566853091550707,0.0034423952210487063,-0.004858033603123881,0.0058364537092944375,0.020987668418769968,-0.020987668418769968
2012-07-15,0.0,0.01170151545228073,0.005339791920784685,-0.015942611607032975,0.005828289084175422,0.006926984850207861,-0.006926984850207861
2012-07-16,0.0,0.0013521396435927373,0.006313725142954762,-0.01855126319436038,0.0058201375725275275,-0.005065260835285354,0.005065260835285354
2012-07-17,0.0,-0.003589897008044935,0.007447992064126284,-0.009848436266517551,0.005811240739273478,-0.0001791004711627249,0.0001791004711627249
2012-07-18,0.0,-0.03675963323583224,0.008390196692080035,0.01185544475173643,0.005802130538500977,-0.0107118612535148,0.0107118612535148
2012-07-19,0.0,-0.0682714166332475,0.008577594410585435,0.03888077896652075,0.0057937301286686465,-0.015019313127472667,0.015019313127472667
2012-07-20,1.0,0.2022536606197294,0.009347047856326847,0.06511029979791147,0.005795433202729257,0.28250644147669696,0.7174935585233031
2012-07-21,0.0,-0.0666191020581443,0.008645028609601193,0.03694454383793043,0.005776164810576965,-0.015253364800035705,0.015253364800035705
2012-07-22,0.0,-0.03143078158377281,0.008562319636800174,0.009332706572330703,0.005757651062709072,-0.007778104311932863,0.007778104311932863
2012-07-23,0.0,0.0006887837027071096,0.0076321485453461225,-0.013319822815733252,0.005739483177516265,0.0007405926098362449,-0.0007405926098362449
2012-07-24,0.0,-0.006062158714640191,0.006630547814258161,-0.023294705497791203,0.005721606183772712,-0.01700471021440052,0.01700471021440052
2012-07-25,0.0,0.002475946922506612,0.005690571646391576,-0.01909520006101502,0.005703612356476152,-0.005225069135640679,0.005225069135640679
2012-07-26,0.0,0.016355811852855503,0.003913788995679159,-0.008464970608824948,0.005685966081133279,0.01749059632084299,-0.01749059632084299
2012-07-27,0.0,-0.028397111845235492,0.0029175592243712717,0.0029962783586107928,0.0056687620416430665,-0.01681451222061036,0.01681451222061036
2012-07-28,0.0,0.047537321567622096,0.000979100714510598,0.012229939501003685,0.005651691424276475,0.06639805320741285,-0.06639805320741285
2012-07-29,0.0,-0.022684433280408336,-0.0003944364769697536,0.00047300454429558534,0.005633490512708878,-0.016972374700373626,0.016972374700373626
2012-07-30,0.0,-0.03437402156240791,-0.002010934829649957,-0.015108943378246989,0.005615543123791652,-0.045878356646513206,0.045878356646513206
2012-07-31,0.0,0.01506773980216998,-0.003710350188165307,-0.019755468857970256,0.005597472122420212,-0.002800607121545371,0.002800607121545371
2012-08-01,0.0,0.02091994081591111,-0.004665383777252502,-0.016551025225728204,0.005579854844556138,0.005283386657486541,-0.005283386657486541
2012-08-02,0.0,-0.01221193616105577,-0.006316406765802109,-0.006286718102013377,0.005561380746323975,-0.01925368028254728,0.01925368028254728
2012-08-03,0.0,0.014900743945952939,-0.006861732161169039,0.0026195654204160396,0.005543019590920944,0.016201596796120883,-0.016201596796120883
2012-08-04,0.0,-0.009253560944969662,-0.007835420377871754,0.009904139658741117,0.00552425046097076,-0.0016605912031295396,0.0016605912031295396
2012-08-05,0.0,-0.004817395430632736,-0.008161774799041174,0.007484687520620815,0.005505507761632155,1.1025052579059606e-05,-1.1025052579059606e-05
2012-08-06,0.0,-0.028909112897232334,-0.008190308437034643,-0.0016675971814507059,0.005486499221351375,-0.03328051929436631,0.03328051929436631
2012-08-07,0.0,0.008963486928329852,-0.008427288299234927,-0.00748834105004764,0.0054680036789607886,-0.0014841387419919265,0.0014841387419919265
2012-08-08,0.0,0.02505991308847253,-0.00761377763767603,-0.010545953237325703,0.00544951774953198,0.012349699963002777,-0.012349699963002777
2012-08-09,0.0,0.004964144145467577,-0.007385315598887366,-0.00430234159304285,0.0054305558391486005,-0.0012929572073140383,0.0012929572073140383
2012-08-10,0.0,-0.011033111233145229,-0.006184523135636954,0.00433788943278216,0.005411521233812151,-0.00746822370218787,0.00746822370218787
2012-08-11,0.0,-0.007894605941304618,-0.005211351748154014,0.005594237556476904,0.005392608292072268,-0.00211911184090946,0.00211911184090946
2012-08-12,0.0,0.0010963369375387123,-0.003996930878251784,0.00763846802355615,0.005373909760599272,0.01011178384344235,-0.01011178384344235
2012-08-13,0.0,-0.0028264746751225896,-0.0022976405973499222,0.001198198397150599,0.005355641877530961,0.0014297250022090478,-0.0014297250022090478
2012-08-14,0.0,0.005761486631575536,-0.0012104364720950352,-0.0055943675210851015,0.005336917037842729,0.004293599676238128,-0.004293599676238128
2012-08-15,0.0,0.015402243799892384,0.0006486738787156947,-0.009023290307778882,0.005318574971864782,0.012346202342693981,-0.012346202342693981
2012-08-16,0.0,-0.019864968102334547,0.0017582085463767935,-0.008308989707140786,0.005300166821847944,-0.021115582441250592,0.021115582441250592
2012-08-17,0.0,0.0012414759746446975,0.0033175720801122428,-0.00010318208144229592,0.005282300892615433,0.009738166865930077,-0.009738166865930077
2012-08-18,0.0,-0.013165603755240876,0.004616078496932498,0.005930403446382528,0.005263889013068386,0.002644767201142535,-0.002644767201142535
2012-08-19,0.0,-0.01601527392113177,0.005479057026200636,0.007340934630567632,0.0052452358281694705,0.0020499535638059674,-0.0020499535638059674
2012-08-20,0.0,0.06538404748100195,0.006803432114857462,0.010793120610891093,0.005236775175183589,0.0882173753819341,-0.0882173753819341
2012-08-21,0.0,-0.015132727211096243,0.00708444084349762,0.01021130387773976,0.005227383758857928,0.007390401268999066,-0.007390401268999066
2012-08-22,0.0,-0.015645033589103297,0.007900033232468694,0.016226598276303485,0.005218163501708649,0.013699761421377531,-0.013699761421377531
2012-08-23,0.0,0.010012324163879953,0.007799516547555756,0.018745778954728315,0.00520822873905496,0.041765848405218985,-0.041765848405218985
2012-08-24,0.0,-0.014712263591879977,0.0076789983888769404,0.012571356986104223,0.005198112808678328,0.010736204591779513,-0.010736204591779513
2012-08-25,0.0,0.02095578434766998,0.007454185680955846,0.0036593483970521782,0.005188636055024894,0.037257954480702904,-0.037257954480702904
2012-08-26,0.0,-0.013211510998634945,0.006497546483557819,-0.009596715714386937,0.005178978008615113,-0.01113170222084895,0.01113170222084895
2012-08-27,0.0,-0.012160916580361468,0.006048926911375983,-0.02107187090119842,0.005169389404013859,-0.022014471166170044,0.022014471166170044
2012-08-28,0.0,0.03249109010753123,0.004608099658982392,-0.0175778487002335,0.005159639580916004,0.024680980647196125,-0.024680980647196125
2012-08-29,0.0,-0.007956668741311701,0.0037209584997895317,-0.008098506932382525,0.005149960119582932,-0.007184257054321762,0.007184257054321762
2012-08-30,0.0,-0.04302942341187024,0.0023371543717724368,0.0058154388895606335,0.005140193633860671,-0.0297366365166765,0.0297366365166765
2012-08-31,0.0,0.03786855417680075,0.0008521573925187524,0.015937822402927074,0.005130773661692378,0.059789307633938964,-0.059789307633938964
2012-09-01,0.0,-0.018305676292543052,-0.00032776188841806024,0.005521159579494568,0.005121161838820312,-0.007991116762646234,0.007991116762646234
2012-09-02,0.0,0.02815541641175879,-0.00208849180087529,-0.004456888636702236,0.00511188740805776,0.026721923382239023,-0.026721923382239023
2012-09-03,0.0,-0.012117993625469869,-0.00305661474925341,-0.016235559683498192,0.005102218245419551,-0.02630794981280192,0.02630794981280192
2012-09-04,0.0,-0.0018659409829438105,-0.0045555389723428,-0.01900272183335261,0.0050923749282380075,-0.020331826860401213,0.020331826860401213
2012-09-05,0.0,0.0014986123567763555,-0.005481838579512776,-0.020149832089496264,0.0050822548308804985,-0.019050803481352185,0.019050803481352185
2012-09-06,0.0,-0.023987189848291613,-0.0062418801268176935,-0.005771854344209526,0.005072496953505631,-0.0309284273658132,0.0309284273658132
2012-09-07,0.0,-0.021189995933348162,-0.007057813092450812,0.008190839422800652,0.005063372135249443,-0.014993597467748875,0.014993597467748875
2012-09-08,0.0,0.06183501267271485,-0.007061842387338417,0.015314795743801889,0.005055160979363272,0.0751431270085416,-0.0751431270085416
2012-09-09,0.0,-0.01803737845418278,-0.007626696292312542,0.004656636817663633,0.005045629855241874,-0.015961808073589816,0.015961808073589816
2012-09-10,0.0,-0.012096758392809742,-0.007214246086054223,-0.006216530566469357,0.005035736915542445,-0.020491798129790878,0.020491798129790878
2012-09-11,0.0,0.0041852632233750735,-0.007042665579565177,-0.010637918713932727,0.005025333778640695,-0.008469987291482135,0.008469987291482135
2012-09-12,0.0,-0.003915364876100392,-0.006465586036859668,-0.009884297028320485,0.005014877408285759,-0.015250370532994786,0.015250370532994786
2012-09-13,0.0,-0.004188034844121447,-0.005489780446727782,-0.005748560152440943,0.005004399835527708,-0.010421975607762465,0.010421975607762465
2012-09-14,0.0,-0.003404142116171563,-0.0047644712925142396,0.0036827465887147403,0.004994517104989162,0.0005086502850181005,-0.0005086502850181005
2012-09-15,0.0,0.027194105119908576,-0.003211400558507391,0.016534589599561878,0.004984630116015834,0.04550192427697889,-0.04550192427697889
2012-09-16,0.0,-0.00162427756591764,-0.0022637552454174473,0.016886673887373246,0.004974408686797666,0.017973049762835824,-0.017973049762835824
2012-09-17,0.0,-0.027028116448044443,-0.0007546332801997131,0.00870121042444399,0.0049640387089866286,-0.014117500594813539,0.014117500594813539
2012-09-18,0.0,0.00753175071719107,0.0005319830815713367,0.002499538529003752,0.00495358108275845,0.01551685341052461,-0.01551685341052461
2012-09-19,0.0,-0.008430865902078727,0.001706160155044953,0.0014496981883344439,0.004943080685106896,-0.00033192687359243425,0.00033192687359243425
2012-09-20,0.0,0.02555110195109259,0.003236422224710811,0.0025800411401382547,0.004932493135097942,0.0363000584510396,-0.0363000584510396
2012-09-21,0.0,-0.016248880808221348,0.00401017288099524,0.007052666863096452,0.004921301873357985,-0.000264739190771671,0.000264739190771671
2012-09-22,0.0,0.008188678422049421,0.0053814197036151585,0.01470316505266898,0.00491932455854922,0.03319258773688277,-0.03319258773688277
2012-09-23,0.0,0.030738037755737,0.0060020457745703585,0.01877694575358912,0.0049170945234480535,0.06043412380734454,-0.06043412380734454
2012-09-24,0.0,-0.016051218103250865,0.006722946089709537,0.010928436787799301,0.004914757010581478,0.006514921784839451,-0.006514921784839451
2012-09-25,0.0,-0.02749646305936466,0.007160536784881957,-0.004226068044941735,0.004912588951882167,-0.019649405367542273,0.019649405367542273
2012-09-26,0.0,0.0012042378850825714,0.007021907529821202,-0.013893493702681023,0.00491080303963265,-0.0007565452481445994,0.0007565452481445994
2012-09-27,0.0,0.020649923919387247,0.007255263399559933,-0.014162510144906706,0.004909931512943911,0.018652608686984384,-0.018652608686984384
2012-09-28,0.0,-0.006821022672243316,0.006528138912272512,-0.01421856848670382,0.004908211411361271,-0.009603240835313352,0.009603240835313352
2012-09-29,0.0,0.014475965235852794,0.006234037358303452,-0.011807107240843957,0.0049062818039500656,0.013809177157262355,-0.013809177157262355
2012-09-30,0.0,-0.025648126800219846,0.00530367662405944,-0.011138053586391944,0.004904152911815777,-0.026578350850736572,0.026578350850736572
2012-10-01,0.0,-4.0275740233944876e-05,0.004369371734336662,-0.00399722431176944,0.004902250176466577,0.005234121858799855,-0.005234121858799855
2012-10-02,0.0,-0.0006712243135373482,0.003468974315369547,0.0008294707957192042,0.004900236818640203,0.008527457616191607,-0.008527457616191607
2012-10-03,0.0,0.011541135516548912,0.001933952562587619,0.00035335387143055666,0.0048979589753143146,0.018726400925881403,-0.018726400925881403
2012-10-04,0.0,0.012538836548546952,0.0009329659948158449,-0.00020453496218640404,0.004895090748161068,0.01816235832933746,-0.01816235832933746
2012-10-05,0.0,-0.01693738825128944,-0.0007154716893303737,0.0002606273484945254,0.0048922644439033285,-0.01249996814822196,0.01249996814822196
2012-10-06,0.0,-3.1851766206524284e-05,-0.0018484656364934852,-0.0028725629178834693,0.0048895210745053316,0.0001366407539218524,-0.0001366407539218524
2012-10-07,0.0,0.0004964536523086526,-0.0031341093718778423,-0.005816619277451182,0.00488663570467054,-0.003567639292349832,0.003567639292349832
2012-10-08,0.0,-0.0022951569119441383,-0.004390167117918613,-0.009854398538567366,0.004883897926473492,-0.011655824641956622,0.011655824641956622
2012-10-09,0.0,-0.007974819848868159,-0.005042877957905953,-0.0037045799492066932,0.004881858137085826,-0.011840419618894977,0.011840419618894977
2012-10-10,0.0,0.0017125310063559193,-0.006110828620293787,0.005505791719084677,0.004879542827500683,0.005987036932647492,-0.005987036932647492
2012-10-11,0.0,0.02050469985586361,-0.006380729473072957,0.010941265968587029,0.0048766529036726935,0.029941889255050376,-0.029941889255050376
2012-10-12,0.0,-0.005133315334217501,-0.006965328154484567,0.010315522293186014,0.004873561060478815,0.0030904398649627615,-0.0030904398649627615
2012-10-13,0.0,-0.020963957533156625,-0.00704027442325858,0.006047714892175615,0.004870588166362251,-0.017085928897877342,0.017085928897877342
2012-10-14,0.0,0.014606214677621597,-0.006816864034057259,0.0006536465820359158,0.004867635961535577,0.01331063318713583,-0.01331063318713583
2012-10-15,0.0,-0.00927217897623356,-0.006716213543134746,-0.006803101191089002,0.0048644830510745155,-0.01792701065938279,0.01792701065938279
2012-10-16,0.0,0.024494896393847644,-0.0057980655405133275,-0.01099079862206568,0.004862112210797248,0.012568144442065885,-0.012568144442065885
2012-10-17,0.0,-0.010812786441635391,-0.00529983230587442,-0.005474317332411258,0.004859153098787094,-0.016727782981133976,0.016727782981133976
2012-10-18,0.0,-0.015325450427027586,-0.004019561791706523,0.004786283588300038,0.004856319531862939,-0.009702409098571133,0.009702409098571133
2012-10-19,0.0,0.005964500611013947,-0.0030071713334432707,0.010718247794338122,0.004853385429712745,0.018528962501621542,-0.018528962501621542
2012-10-20,0.0,0.013190540093003883,-0.0018509627411522644,0.016040044514643182,0.004850654052231785,0.032230275918726584,-0.032230275918726584
2012-10-21,0.0,-0.03095127042573861,-0.00039678316986755215,0.008074589931018963,0.004848533747474474,-0.018424929917112726,0.018424929917112726
2012-10-22,0.0,0.01992161299138889,0.0006048929726536147,0.00928417459170953,0.0048464793412779815,0.03465715989703001,-0.03465715989703001
2012-10-23,0.0,0.012558693429606858,0.0021572956228369747,0.00514358876870857,0.004844063765787109,0.024703641586939513,-0.024703641586939513
2012-10-24,0.0,0.00834841780963575,0.003058298511081947,0.0003008485498854098,0.004841311957160262,0.01654887682776337,-0.01654887682776337
2012-10-25,0.0,-0.0025875181327464324,0.004283089888230525,0.000905916422173414,0.004838448279695724,0.00743993645735323,-0.00743993645735323
2012-10-26,0.0,-0.022976905229307055,0.005243837645115688,0.003741818889213136,0.004835108730011254,-0.009156139964966977,0.009156139964966977
2012-10-27,0.0,-0.009776255934574669,0.005825088696834381,0.004383473490194618,0.004831732804304335,0.005264039056758665,-0.005264039056758665
2012-10-28,0.0,0.04473317307805243,0.006638395483398157,0.0017019582139607703,0.004837980266045545,0.0579115070414569,-0.0579115070414569
2012-10-29,0.0,-0.01786887498860002,0.006594319664480593,-0.008570995549678299,0.004844174062286071,-0.015001376811511653,0.015001376811511653
2012-10-30,0.0,-0.017927026954669564,0.006971314663775291,-0.013470160507420184,0.004850749225233499,-0.019575123573080958,0.019575123573080958
2012-10-31,0.0,0.004989904492317665,0.0065996526816253336,-0.014002042759652729,0.004857498046143826,0.002445012460434096,-0.002445012460434096
2012-11-01,0.0,0.004318699176042132,0.0062134995873997165,-0.01483383359597664,0.004863916862982756,0.0005622820304479626,-0.0005622820304479626
2012-11-02,0.0,-0.011080974909648695,0.005722809394734079,-0.007961947312413089,0.004870817695905389,-0.008449295131422317,0.008449295131422317
2012-11-03,0.0,0.007188585856930166,0.004727219460586765,-0.0006955826137907694,0.0048783271567471595,0.01609854986047332,-0.01609854986047332
2012-11-04,0.0,0.019562234707678365,0.0041015778442026925,0.0037605905784461394,0.004885530123740855,0.03230993325406805,-0.03230993325406805
2012-11-05,0.0,-0.01455573472626306,0.002650230981696748,-0.0001799764332885578,0.004892351091202339,-0.007193129086652532,0.007193129086652532
2012-11-06,0.0,-0.007342391971611946,0.0016480106562615096,-0.0046443359067118075,0.004899413488398451,-0.005439303733663793,0.005439303733663793
2012-11-07,0.0,-0.0013147827135354892,0.0002624978380590539,-0.0028777855016094075,0.004907001370140736,0.0009769309930548935,-0.0009769309930548935
